HJD mag emag
2455309.7589699 13.212 0.01
2455818.52390016 13.142 0.01
2456160.60001347 13.102 0.01
2456484.58745569 13.135 0.01
2456133.71639878 13.175 0.01
2456477.63061378 13.112 0.01
2456089.7007663 13.093 0.01
2456115.61282453 13.119 0.01
2455434.65834223 13.123 0.01
2456109.64102519 13.132 0.01
2456161.56627288 13.11 0.01
2456020.7677059 13.107 0.01
2456094.67810458 13.164 0.01
2456480.70307838 13.124 0.01
2456476.55561724 13.12 0.01
2455328.75649563 13.16 0.01
2456129.67719471 13.145 0.01
2456477.52743466 13.114 0.01
2456511.61833425 13.093 0.01
2456476.61999909 13.11 0.01
2456742.84715366 13.135 0.01
2456102.58549545 13.171 0.01
2456102.73475181 13.169 0.01
2456127.58678205 13.131 0.01
2456005.8355524 13.145 0.01
2456526.60220779 13.138 0.01
2457229.55223349 13.088 0.01
2456510.61628162 13.104 0.01
2457229.74547919 13.035 0.01
2456114.62605421 13.126 0.01
2456464.77626912 13.177 0.01
2455829.59314994 13.158 0.01
2456512.63053775 13.106 0.01
2455844.54941545 13.11 0.01
2456734.80947703 13.157 0.011
2456538.59069138 13.135 0.01
2456789.68879582 13.101 0.01
2456477.57984695 13.12 0.01
2456095.63274054 13.153 0.011
2456106.7700705 13.14 0.012
2456162.64197332 13.13 0.01
2456536.5384378 13.156 0.01
2456537.6098039 13.143 0.011
2456745.89754341 13.119 0.01
2456132.64440217 13.17 0.01
2456790.65793362 13.099 0.01
2456479.56274835 13.135 0.01
2456113.58834037 13.135 0.011
2456125.72347952 13.105 0.01
2455794.69893252 13.162 0.011
2456806.71366909 13.141 0.011
2455858.51018585 13.168 0.011
2456144.6836307 13.146 0.011
2456573.49646966 13.141 0.011
2456804.7066316 13.199 0.019
2457225.505621 13.121 0.011
2457273.56285804 13.1 0.011
2457242.60842835 12.891 0.012
2455834.55712109 13.147 0.013
2456479.79998416 13.145 0.012
2456536.58374851 13.152 0.012
2456510.48315386 13.11 0.011
2456146.70396897 13.142 0.015
2456424.88940529 13.206 0.018
2456479.70592536 13.129 0.013
2457272.58666747 13.105 0.013
2456514.70186303 13.156 0.019
