HJD mag emag
2455309.7589699 12.638 0.01
2455818.52390016 12.563 0.01
2456160.60001347 12.509 0.01
2456484.58745569 12.6 0.01
2456133.71639878 12.501 0.01
2456477.63061378 12.529 0.01
2456089.7007663 12.486 0.01
2456115.61282453 12.49 0.01
2455434.65834223 12.601 0.01
2456109.64102519 12.503 0.01
2456161.56627288 12.511 0.01
2456020.7677059 12.487 0.01
2456094.67810458 12.495 0.01
2456480.70307838 12.561 0.01
2456476.55561724 12.529 0.01
2455328.75649563 12.543 0.01
2456129.67719471 12.494 0.01
2456477.52743466 12.53 0.01
2456511.61833425 12.6 0.01
2456476.61999909 12.523 0.01
2456742.84715366 12.544 0.01
2456102.58549545 12.501 0.01
2456102.73475181 12.506 0.01
2456127.58678205 12.488 0.01
2456005.8355524 12.495 0.01
2456526.60220779 12.552 0.01
2457229.55223349 12.512 0.01
2456510.61628162 12.6 0.01
2457229.74547919 12.559 0.01
2456114.62605421 12.495 0.01
2456464.77626912 12.57 0.01
2455829.59314994 12.556 0.01
2456512.63053775 12.611 0.01
2455844.54941545 12.585 0.01
2456734.80947703 12.574 0.01
2456538.59069138 12.599 0.01
2456789.68879582 12.554 0.01
2456477.57984695 12.538 0.01
2456095.63274054 12.486 0.01
2456106.7700705 12.527 0.01
2456162.64197332 12.514 0.01
2456536.5384378 12.607 0.01
2456537.6098039 12.599 0.01
2456745.89754341 12.526 0.01
2456132.64440217 12.511 0.01
2456790.65793362 12.563 0.01
2456479.56274835 12.545 0.01
2456113.58834037 12.496 0.01
2456125.72347952 12.5 0.01
2455794.69893252 12.546 0.01
2456806.71366909 12.546 0.01
2455858.51018585 12.529 0.01
2456144.6836307 12.492 0.01
2456573.49646966 12.594 0.01
2456804.7066316 12.546 0.01
2457225.505621 12.504 0.01
2457273.56285804 12.517 0.01
2457242.60842835 12.732 0.01
2456479.79998416 12.56 0.01
2456536.58374851 12.593 0.01
2456510.48315386 12.581 0.01
2456146.70396897 12.492 0.01
2456424.88940529 12.544 0.01
2456479.70592536 12.558 0.01
2457272.58666747 12.521 0.01
2456563.57868992 12.597 0.01
2456514.70186303 12.671 0.018
