HJD mag emag
2455309.7589699 13.38 0.011
2455818.52390016 13.36 0.012
2456160.60001347 13.362 0.011
2456484.58745569 13.359 0.012
2456133.71639878 13.366 0.011
2456477.63061378 13.321 0.011
2456089.7007663 13.358 0.011
2456115.61282453 13.334 0.011
2455434.65834223 13.344 0.012
2456109.64102519 13.338 0.011
2456161.56627288 13.358 0.012
2456020.7677059 13.383 0.012
2456094.67810458 13.39 0.012
2456480.70307838 13.356 0.011
2456476.55561724 13.322 0.012
2455328.75649563 13.377 0.012
2456129.67719471 13.367 0.012
2456477.52743466 13.329 0.011
2456511.61833425 13.335 0.012
2456476.61999909 13.334 0.012
2456742.84715366 13.352 0.012
2456102.58549545 13.383 0.012
2456102.73475181 13.381 0.012
2456127.58678205 13.365 0.012
2456005.8355524 13.359 0.012
2456526.60220779 13.39 0.012
2457229.55223349 13.411 0.013
2456510.61628162 13.362 0.012
2456114.62605421 13.346 0.012
2456464.77626912 13.368 0.012
2455829.59314994 13.395 0.013
2456512.63053775 13.342 0.012
2455844.54941545 13.348 0.012
2456734.80947703 13.365 0.013
2456538.59069138 13.399 0.013
2456789.68879582 13.363 0.013
2456477.57984695 13.331 0.012
2456095.63274054 13.385 0.012
2456106.7700705 13.373 0.012
2456162.64197332 13.367 0.013
2456536.5384378 13.39 0.013
2456537.6098039 13.397 0.013
2456745.89754341 13.343 0.013
2456132.64440217 13.381 0.013
2456790.65793362 13.377 0.013
2456479.56274835 13.357 0.014
2456113.58834037 13.342 0.013
2456125.72347952 13.356 0.013
2455794.69893252 13.383 0.013
2456806.71366909 13.407 0.014
2456144.6836307 13.356 0.014
2456573.49646966 13.388 0.014
2456804.7066316 13.424 0.014
2457225.505621 13.414 0.014
2457273.56285804 13.389 0.014
2457242.60842835 13.465 0.018
2455834.55712109 13.376 0.015
2456479.79998416 13.359 0.015
2456510.48315386 13.353 0.015
2456424.88940529 13.399 0.015
2456479.70592536 13.358 0.014
2457272.58666747 13.404 0.017
2456563.57868992 13.396 0.016
