HJD mag emag
2455309.7589699 13.65 0.014
2455818.52390016 13.613 0.015
2456160.60001347 13.562 0.013
2456484.58745569 13.58 0.014
2456133.71639878 13.586 0.014
2456477.63061378 13.574 0.014
2456089.7007663 13.578 0.014
2456115.61282453 13.564 0.014
2455434.65834223 13.629 0.015
2456109.64102519 13.576 0.014
2456161.56627288 13.564 0.014
2456020.7677059 13.591 0.015
2456094.67810458 13.59 0.015
2456480.70307838 13.578 0.014
2456476.55561724 13.57 0.015
2455328.75649563 13.645 0.015
2456129.67719471 13.58 0.014
2456477.52743466 13.583 0.014
2456511.61833425 13.586 0.015
2456476.61999909 13.585 0.015
2456742.84715366 13.61 0.015
2456102.58549545 13.631 0.015
2456102.73475181 13.612 0.015
2456127.58678205 13.589 0.015
2456005.8355524 13.551 0.014
2456526.60220779 13.616 0.015
2457229.55223349 13.606 0.016
2456510.61628162 13.588 0.015
2457229.74547919 13.633 0.017
2456114.62605421 13.573 0.014
2456464.77626912 13.627 0.015
2455829.59314994 13.607 0.016
2456512.63053775 13.592 0.016
2455844.54941545 13.551 0.015
2456734.80947703 13.643 0.017
2456538.59069138 13.642 0.016
2456789.68879582 13.612 0.016
2456477.57984695 13.594 0.015
2456095.63274054 13.625 0.016
2456106.7700705 13.612 0.016
2456162.64197332 13.584 0.016
2456536.5384378 13.622 0.016
2456537.6098039 13.635 0.016
2456745.89754341 13.65 0.017
2456132.64440217 13.609 0.016
2456790.65793362 13.619 0.016
2456479.56274835 13.604 0.017
2456113.58834037 13.582 0.016
2456125.72347952 13.6 0.017
2455794.69893252 13.586 0.016
2456806.71366909 13.632 0.016
2455858.51018585 13.62 0.017
2456144.6836307 13.655 0.019
2456573.49646966 13.635 0.018
2456804.7066316 13.599 0.019
2457225.505621 13.618 0.017
2457273.56285804 13.595 0.017
2457242.60842835 13.772 0.024
2455834.55712109 13.56 0.02
2456479.79998416 13.603 0.019
2456536.58374851 13.628 0.02
2456510.48315386 13.633 0.019
2456146.70396897 13.601 0.02
2456424.88940529 13.662 0.021
2456479.70592536 13.612 0.018
2457272.58666747 13.657 0.022
2456563.57868992 13.641 0.021
