HJD mag emag
2455309.7589699 13.182 0.01
2455818.52390016 13.135 0.01
2456160.60001347 13.158 0.01
2456484.58745569 13.131 0.01
2456133.71639878 13.151 0.01
2456477.63061378 13.12 0.01
2456089.7007663 13.132 0.01
2456115.61282453 13.138 0.01
2455434.65834223 13.141 0.01
2456109.64102519 13.155 0.01
2456161.56627288 13.151 0.01
2456020.7677059 13.134 0.01
2456094.67810458 13.147 0.01
2456480.70307838 13.152 0.01
2456476.55561724 13.124 0.01
2455328.75649563 13.14 0.01
2456129.67719471 13.125 0.01
2456477.52743466 13.123 0.01
2456511.61833425 13.162 0.01
2456476.61999909 13.126 0.01
2456742.84715366 13.138 0.01
2456102.58549545 13.151 0.01
2456102.73475181 13.161 0.01
2456127.58678205 13.138 0.01
2456005.8355524 13.138 0.01
2456526.60220779 13.155 0.01
2457229.55223349 13.144 0.01
2456510.61628162 13.161 0.01
2457229.74547919 13.095 0.01
2456114.62605421 13.132 0.01
2456464.77626912 13.151 0.01
2455829.59314994 13.146 0.011
2456512.63053775 13.163 0.01
2456734.80947703 13.127 0.01
2456538.59069138 13.176 0.011
2456789.68879582 13.17 0.011
2456477.57984695 13.129 0.01
2456095.63274054 13.167 0.012
2456106.7700705 13.138 0.011
2456162.64197332 13.161 0.011
2456536.5384378 13.165 0.011
2456537.6098039 13.154 0.011
2456745.89754341 13.149 0.011
2456132.64440217 13.159 0.01
2456790.65793362 13.144 0.011
2456479.56274835 13.132 0.01
2456113.58834037 13.158 0.011
2456125.72347952 13.163 0.011
2456806.71366909 13.159 0.011
2455858.51018585 13.145 0.011
2456144.6836307 13.141 0.012
2456804.7066316 13.165 0.019
2457225.505621 13.157 0.012
2457273.56285804 13.175 0.012
2457242.60842835 12.942 0.012
2455834.55712109 13.136 0.012
2456479.79998416 13.142 0.013
2456536.58374851 13.16 0.012
2456510.48315386 13.132 0.011
2456146.70396897 13.131 0.015
2456479.70592536 13.135 0.013
2457272.58666747 13.152 0.014
