HJD mag emag
2455309.7589699 12.214 0.01
2455818.52390016 12.17 0.01
2456160.60001347 12.235 0.01
2456484.58745569 12.19 0.01
2456133.71639878 12.186 0.01
2456477.63061378 12.185 0.01
2456089.7007663 12.127 0.01
2456115.61282453 12.078 0.01
2455434.65834223 12.085 0.01
2456109.64102519 12.138 0.01
2456161.56627288 12.123 0.01
2456020.7677059 12.148 0.01
2456094.67810458 12.098 0.01
2456480.70307838 12.096 0.01
2456476.55561724 12.129 0.01
2455328.75649563 12.095 0.01
2456129.67719471 12.066 0.01
2456477.52743466 12.052 0.01
2456511.61833425 12.072 0.01
2456476.61999909 12.085 0.01
2456742.84715366 12.086 0.01
2456102.58549545 12.07 0.01
2456102.73475181 12.053 0.01
2456127.58678205 12.075 0.01
2456005.8355524 12.088 0.01
2456526.60220779 12.03 0.01
2457229.55223349 12.093 0.01
2456510.61628162 12.059 0.01
2457229.74547919 12.12 0.01
2456114.62605421 12.084 0.01
2456464.77626912 12.059 0.01
2455829.59314994 12.083 0.01
2456512.63053775 12.043 0.01
2455844.54941545 12.046 0.01
2456734.80947703 12.069 0.01
2456538.59069138 12.042 0.01
2456789.68879582 12.076 0.01
2456477.57984695 12.064 0.01
2456095.63274054 12.038 0.01
2456106.7700705 12.057 0.01
2456162.64197332 12.056 0.01
2456536.5384378 12.037 0.01
2456537.6098039 12.046 0.01
2456745.89754341 12.057 0.01
2456132.64440217 12.043 0.01
2456790.65793362 12.065 0.01
2456479.56274835 12.058 0.01
2456113.58834037 12.053 0.01
2456125.72347952 12.062 0.01
2455794.69893252 12.05 0.01
2456806.71366909 12.094 0.01
2455858.51018585 12.046 0.01
2456144.6836307 12.051 0.01
2456573.49646966 12.06 0.01
2456804.7066316 12.061 0.01
2457273.56285804 12.04 0.01
2457242.60842835 12.109 0.01
2455834.55712109 12.049 0.01
2456479.79998416 12.04 0.01
2456536.58374851 12.024 0.01
2456510.48315386 12.072 0.01
2456146.70396897 12.046 0.01
2456424.88940529 12.099 0.01
2456479.70592536 12.049 0.01
2457272.58666747 12.052 0.01
2456563.57868992 12.064 0.01
2456514.70186303 11.949 0.01
