HJD mag emag
2455309.7589699 12.978 0.01
2455818.52390016 12.883 0.01
2456160.60001347 12.932 0.01
2456484.58745569 12.901 0.01
2456133.71639878 13.2 0.01
2456477.63061378 12.939 0.01
2456089.7007663 12.891 0.01
2456115.61282453 12.899 0.01
2455434.65834223 12.89 0.01
2456109.64102519 12.94 0.01
2456161.56627288 12.963 0.01
2456020.7677059 13.191 0.01
2456094.67810458 12.922 0.01
2456480.70307838 12.923 0.01
2456476.55561724 13.048 0.01
2455328.75649563 12.886 0.01
2456129.67719471 12.975 0.01
2456477.52743466 12.913 0.01
2456511.61833425 12.934 0.01
2456476.61999909 12.996 0.01
2456742.84715366 12.863 0.01
2456102.58549545 12.912 0.01
2456102.73475181 12.87 0.01
2456127.58678205 12.931 0.01
2456005.8355524 13.094 0.01
2456526.60220779 12.931 0.01
2457229.55223349 13.067 0.01
2456510.61628162 12.94 0.01
2457229.74547919 12.901 0.01
2456114.62605421 12.978 0.01
2456464.77626912 12.954 0.01
2455829.59314994 12.888 0.01
2456512.63053775 12.916 0.01
2455844.54941545 12.887 0.01
2456734.80947703 12.918 0.01
2456538.59069138 13.217 0.011
2456789.68879582 12.891 0.01
2456477.57984695 12.889 0.01
2456095.63274054 12.896 0.01
2456106.7700705 12.865 0.01
2456162.64197332 12.874 0.01
2456536.5384378 13.141 0.01
2456537.6098039 12.873 0.01
2456745.89754341 12.946 0.01
2456132.64440217 12.874 0.01
2456790.65793362 13.186 0.011
2456479.56274835 12.926 0.01
2456113.58834037 12.899 0.01
2456125.72347952 12.925 0.01
2455794.69893252 13.055 0.01
2456806.71366909 12.871 0.01
2455858.51018585 12.931 0.01
2456144.6836307 12.915 0.01
2456573.49646966 12.879 0.01
2456804.7066316 12.916 0.015
2457225.505621 13.039 0.01
2457273.56285804 12.868 0.01
2457242.60842835 13.023 0.013
2455834.55712109 12.884 0.01
2456479.79998416 12.879 0.01
2456536.58374851 13.104 0.012
2456510.48315386 12.924 0.01
2456479.70592536 12.804 0.01
