HJD mag emag
2456160.60001347 13.321 0.011
2456484.58745569 13.34 0.012
2456133.71639878 13.346 0.011
2456477.63061378 13.317 0.011
2456089.7007663 13.326 0.011
2456115.61282453 13.352 0.011
2456109.64102519 13.328 0.011
2456161.56627288 13.347 0.011
2456094.67810458 13.325 0.011
2456480.70307838 13.325 0.011
2456476.55561724 13.332 0.012
2455328.75649563 13.287 0.011
2456129.67719471 13.359 0.012
2456477.52743466 13.318 0.012
2456511.61833425 13.3 0.011
2456476.61999909 13.375 0.012
2456742.84715366 13.345 0.012
2456102.58549545 13.309 0.011
2456102.73475181 13.368 0.013
2456127.58678205 13.305 0.011
2456526.60220779 13.313 0.012
2457229.55223349 13.31 0.012
2456510.61628162 13.33 0.012
2457229.74547919 13.354 0.013
2456114.62605421 13.319 0.011
2456464.77626912 13.293 0.011
2455829.59314994 13.352 0.013
2456512.63053775 13.306 0.012
2456734.80947703 13.332 0.012
2456538.59069138 13.383 0.013
2456789.68879582 13.35 0.012
2456477.57984695 13.302 0.012
2456095.63274054 13.408 0.014
2456106.7700705 13.35 0.012
2456162.64197332 13.331 0.012
2456536.5384378 13.337 0.012
2456537.6098039 13.329 0.012
2456745.89754341 13.322 0.013
2456132.64440217 13.365 0.013
2456790.65793362 13.294 0.012
2456479.56274835 13.386 0.014
2456113.58834037 13.359 0.013
2456125.72347952 13.35 0.013
2455794.69893252 13.328 0.013
2456806.71366909 13.339 0.012
2455858.51018585 13.36 0.014
2456144.6836307 13.343 0.014
2456573.49646966 13.272 0.013
2456804.7066316 13.294 0.016
2457225.505621 13.312 0.013
2457273.56285804 13.352 0.014
2457242.60842835 13.837 0.027
2456479.79998416 13.353 0.014
2456510.48315386 13.416 0.016
2456146.70396897 13.432 0.018
2456424.88940529 13.228 0.016
2456479.70592536 13.322 0.014
2457272.58666747 13.377 0.019
2456563.57868992 13.26 0.016
2456514.70186303 13.425 0.034
